image_name,x1,x2,y1,y2
1473664810628DeeplearnS11653.png,84,542,135,349
1473315210012DeeplearnS11261.png,63,582,177,329
147807820591020161028_162258.png,128,509,40,412
1468651789782JPEG_20160712_103253_1000950237996.png,40,612,163,347
1473751163330IMG_0947.png,0,630,153,381
1474638028646DSC06864.png,65,625,153,371
JPEG_20160709_122755_1000756271051.png,97,426,83,362
JPEG_20161120_170632_1000301028469.png,229,415,0,391
1473751079820IMG_1025.png,162,442,65,357
JPEG_20161126_153438_1000146038456.png,67,595,84,399
1480515314939E-mazingshawls29-11-201618165.png,98,621,0,480
JPEG_20160704_164608_1000273116788.png,137,466,139,342
JPEG_20160526_170807_1000785894044.png,49,441,69,445
JPEG_20160724_131302_1000530418566.png,18,608,85,384
JPEG_20160709_174952_1000912244848.png,60,502,15,418
1474637850088DSC06442.png,33,577,129,342
JPEG_20160530_160447_1000124722729.png,60,467,128,363
JPEG_20160704_173036_1000707107059.png,210,510,82,436
JPEG_20161125_171734_1000421426687.png,130,512,62,398
JPEG_20160820_141556_100060456593.png,73,604,176,348
1470810695605DSC_0058.png,132,553,39,425
JPEG_20161125_162557_1000519993413.png,0,640,5,480
1475007315768DSC02199.png,44,630,85,367
JPEG_20160627_172748_1000661684328.png,157,514,80,379
1473316504857DeeplearnS11681.png,29,611,126,346
JPEG_20160709_135550_1000467949687.png,74,519,107,333
1474638184879DSC06376.png,45,587,11,426
1474714151290DSC07376.png,251,459,93,404
1469615851561JPEG_20160625_132342_1000101157727.png,203,520,70,394
148053506686720161126_205727.png,97,506,51,456
JPEG_20160608_112649_1000156500897.png,126,447,4,462
JPEG_20160706_122133_1000547230733.png,130,437,150,327
1480843697598IMG_20161204_130608.png,79,532,182,267
JPEG_20161128_171426_1000746319875.png,118,544,108,410
1480605689553_R2A6008.png,239,416,102,396
JPEG_20160622_130534_1000478846802.png,126,566,40,435
JPEG_20161210_160021_1000778601815.png,237,383,88,394
JPEG_20160711_131230_1000377646693.png,165,483,101,398
1472043202558m_superfeet_outside_bison_011.png,111,554,197,414
1480944280018_R2A1977.png,212,443,260,374
JPEG_20161127_171959_1000292572089.png,219,440,27,415
1475008375091DSC022051.png,45,640,32,411
JPEG_20161028_124340_1000810426433.png,200,432,38,463
JPEG_20160810_162154_1000926712418.png,233,408,84,398
JPEG_20160930_092510_1000638616417.png,0,542,13,471
1480066734175IMG_0066.png,122,459,110,390
1473665022779DeeplearnS11392.png,54,578,150,344
JPEG_20161126_174741_1000468971138.png,156,414,62,338
1474716255599DSC07744.png,226,424,104,412
JPEG_20160620_163408_1000698565168.png,150,512,173,344
JPEG_20160704_141252_1000969100928.png,114,528,178,283
JPEG_20161130_132741_1000767504155.png,114,532,13,461
1474637548702DSC06786.png,45,614,101,354
147753926093720161026_122804.png,93,485,150,293
1474636756394DSC06470.png,218,441,18,436
JPEG_20160701_104319_1000974375245.png,32,577,142,301
JPEG_20160701_125911_1000507216037.png,199,566,117,336
1480507778223IMG_0562.png,108,432,34,383
JPEG_20160526_162016_1000729270443.png,77,417,97,402
JPEG_20161028_115911_1000225981389.png,21,533,56,356
1480066797681IMG_0083.png,118,483,161,380
JPEG_20161126_174836_1000361370208.png,74,531,132,308
JPEG_20160702_123800_1000390243632.png,171,479,98,404
JPEG_20161125_190127_1000665736452.png,44,551,160,325
1474716109982DSC07795.png,137,497,39,441
JPEG_20160624_123209_100058017154.png,82,601,163,340
1473660656829DeeplearnS11981.png,2,590,9,443
JPEG_20161208_152114_1000448324841.png,209,434,76,373
JPEG_20161201_120621_1000653187488.png,17,618,208,341
1473231518570DeeplearnS11461.png,150,466,197,335
JPEG_20160630_133742_1000922935361.png,81,501,89,418
JPEG_20160625_104032_1000790129314.png,203,539,95,377
JPEG_20160524_153132_1000623274858.png,138,403,63,417
JPEG_20160706_104058_100090260626.png,191,436,107,418
JPEG_20161123_195004_1000701288548.png,160,532,175,320
1480174024983IMG_20161126_203656_1.png,40,605,57,412
1480599314382_R2A5570.png,151,476,84,409
1473330607824SAC0004933001S080_det_1.png,88,465,40,480
1480499336220IMG_20161129_192203.png,54,613,20,477
JPEG_20161201_121326_1000263730113.png,33,619,99,456
JPEG_20161025_132640_1000783968873.png,65,513,139,384
1475062450262DSC09888.png,16,614,113,374
JPEG_20161126_184749_1000759714741.png,206,385,82,354
JPEG_20161028_143335_1000556925488.png,2,596,196,404
JPEG_20161124_150031_1000570964794.png,104,537,122,352
JPEG_20161210_143817_1000805184278.png,279,353,19,380
JPEG_20160810_135836_1000178769984.png,123,539,163,315
JPEG_20160621_123058_1000608127390.png,259,450,33,443
1473231333850DeeplearnS11377.png,54,584,156,336
1480953434841_R2A2180.png,217,429,156,414
JPEG_20160625_112457_1000375399071.png,79,585,152,318
JPEG_20160526_125502_1000696303867.png,150,475,7,480
JPEG_20160625_135520_1000460360273.png,134,549,169,291
JPEG_20160820_150407_100079112897.png,251,464,141,459
1473659695648DeeplearnS11831.png,82,535,146,359
JPEG_20161028_121538_1000860855090.png,41,554,129,313
1474633022251DSC06079.png,242,462,45,438
JPEG_20160630_151607_1000921596975.png,153,497,181,279
JPEG_20160820_105015_1000147795669.png,200,442,92,430
JPEG_20161119_150857_1000587697215.png,105,562,100,390
1475158359607DSC07265.png,211,432,96,444
1473662606209DeeplearnS11566.png,0,578,51,414
JPEG_20160702_153432_1000135790686.png,147,520,163,288
1475151278887DSC00472.png,257,416,8,455
JPEG_20160630_114835_1000583000324.png,149,515,65,390
1473752248829IMG_0747.png,4,620,101,416
JPEG_20160625_132300_1000775728602.png,201,541,61,403
JPEG_20160629_150205_1000578752322.png,124,547,115,343
1475152656070DSC00642.png,256,401,32,455
JPEG_20160630_112826_1000627014659.png,159,486,58,192
JPEG_20161117_112951_1000212159880.png,0,640,60,480
147753889093720161026_125250.png,97,471,25,366
1473315303521DeeplearnS11611.png,90,640,0,423
JPEG_20160530_160005_1000342017858.png,93,492,84,480
JPEG_20160810_143233_100011056738.png,258,375,54,457
1468655434198JPEG_20160712_102453_1000546005933.png,48,545,157,351
JPEG_20161121_202302_100038995129.png,22,602,38,453
JPEG_20161205_125240_1000768544411.png,56,570,94,306
1472043149418birk_gizeh_birk_flor_black_2.png,121,540,201,425
1480316002468_R2A3128.png,204,454,67,420
1470735477187DSC_0150.png,108,524,5,430
1473750888613IMG_1008.png,197,483,16,438
JPEG_20160513_162030_1000634931715.png,0,640,217,252
1468824599567JPEG_20160709_130841_1000594035408.png,114,496,43,421
JPEG_20161118_175238_1000154093196.png,167,566,93,338
JPEG_20160518_101854_1000257574904.png,33,481,66,405
JPEG_20161123_172051_1000225216495.png,221,522,176,277
1473661191948DeeplearnS11274.png,77,554,135,330
JPEG_20160711_125414_1000636102900.png,211,431,69,439
1474640374930DSC07036.png,67,592,35,384
1474633396396DSC06004.png,193,401,32,437
JPEG_20161025_133408_1000373694492.png,84,529,99,347
JPEG_20161117_121107_100079693831.png,61,520,139,330
JPEG_20161126_133207_1000278537973.png,105,505,133,414
JPEG_20160622_112853_1000901933380.png,144,575,62,426
JPEG_20161209_160010_1000547091568.png,173,431,145,402
147444587410311467718721261-Roadster-Men-Beige-Slip-Ons-6421467718721150-1.png,47,609,42,464
JPEG_20161208_144901_1000204347371.png,94,588,91,381
JPEG_20160706_112019_1000781699336.png,66,496,138,316
JPEG_20161126_152940_1000909207494.png,112,408,125,365
JPEG_20161125_160554_1000775213690.png,149,551,83,376
JPEG_20161126_132548_1000325099120.png,120,517,76,371
JPEG_20160623_113609_1000185408952.png,157,513,165,318
1473486371092DeeplearnS11819.png,79,533,144,374
JPEG_20160820_171652_1000799529600.png,178,489,147,352
1472045351959s-l160010.png,25,616,189,444
147771935646620161028_142218.png,56,586,36,322
JPEG_20160820_154252_1000942803389.png,54,501,71,390
JPEG_20161028_135201_1000377750953.png,26,618,62,312
JPEG_20160823_092907_1000306381698.png,69,583,2,459
1473231665064DeeplearnS11395.png,0,607,63,409
JPEG_20161129_131156_1000893023140.png,106,525,19,447
1473665018103DeeplearnS11390.png,99,551,134,342
JPEG_20161128_171456_1000300970957.png,108,533,87,434
JPEG_20160628_132917_1000711419227.png,62,509,62,370
14698056768172A.png,138,502,130,342
JPEG_20160318_173017_-1685619831.png,77,495,146,339
JPEG_20161130_154433_1000235316882.png,158,532,121,312
1475069981760DSC00126.png,97,598,40,399
1474633841705DSC05988.png,100,477,47,244
1475150778150DSC00437.png,83,585,84,375
1473750332119IMG_1098.png,1,573,193,343
JPEG_20160624_135321_1000286540696.png,55,386,123,318
JPEG_20161129_171333_100051311134.png,38,597,54,282
1473840318552DSC_5991.png,68,619,122,460
JPEG_20161120_135049_1000472138117.png,110,557,164,321
JPEG_20161123_184622_1000799836554.png,72,413,168,314
1480963136445IMG_2861.png,185,491,178,454
JPEG_20160622_134117_1000610476872.png,118,468,46,410
JPEG_20161201_134032_1000145459049.png,90,609,129,364
JPEG_20161120_132026_1000133886005.png,117,568,149,334
14732350030989622_XXX_v1.png,71,569,29,458
147742477733520161025_161935.png,52,530,18,324
JPEG_20161119_153124_100021098360.png,177,640,0,480
1474713762832DSC07346.png,148,540,55,243
1474722951446DSC07860.png,53,589,68,337
JPEG_20160513_141618_1000693200011.png,112,540,79,378
JPEG_20160416_160009_1000129846926.png,186,437,96,379
JPEG_20161123_163410_1000666246736.png,266,364,29,408
JPEG_20160706_145251_100092359317.png,114,536,89,372
JPEG_20161123_124300_1000986327116.png,203,508,0,480
JPEG_20161129_172824_100019525017.png,35,556,70,400
147754239785020161026_132701.png,50,430,12,242
1474723638653DSC07983.png,206,400,62,391
1480965010061IMG_3051.png,197,466,85,462
147753774697620161026_122326.png,78,514,47,341
1475007383989DSC022461.png,95,572,14,480
JPEG_20160820_132343_1000188088983.png,203,456,117,421
147185182509720160818_122748.png,14,551,6,309
1475157559646DSC07251.png,28,606,178,377
1470129198137CAP12.png,48,570,40,466
1475150454260DSC00484.png,55,615,41,436
JPEG_20161130_173346_1000769252289.png,0,598,16,381
147772419920320161028_162831.png,36,627,82,338
JPEG_20160525_010806_1000361758090.png,200,512,106,480
JPEG_20160810_115253_1000249604956.png,54,511,89,362
1473662592938DeeplearnS11559.png,59,575,150,370
JPEG_20161124_152344_1000200716369.png,118,534,41,480
1473752614016IMG_1376.png,256,462,29,469
JPEG_20161124_171713_1000409639128.png,197,401,105,428
JPEG_20160630_163740_1000498128265.png,167,450,106,306
JPEG_20160630_164021_1000939044768.png,154,374,184,309
1480068305632IMG_0077.png,150,529,270,374
JPEG_20160810_174737_1000421389685.png,0,491,26,364
1480605040832_R2A5938.png,212,451,56,452
JPEG_20160629_160525_1000855700476.png,61,598,145,326
147323564177161181_XXX_v1.png,61,577,22,459
1480487424558IMG_20161129_183602.png,37,613,53,372
1468667044971JPEG_20160712_110023_1000138142409.png,257,413,45,468
1470731367547DSC_0082.png,128,549,37,435
1474634348474DSC05958.png,0,619,52,480
1473231382130DeeplearnS1165.png,39,640,3,380
JPEG_20160527_130658_1000674852275.png,139,504,0,480
147339961828161309_XXX_v2.png,30,610,113,370
JPEG_20161119_172928_1000296618733.png,2,545,183,337
JPEG_20161208_151941_1000279444340.png,223,399,45,383
1480971534277IMG_3482.png,220,425,197,420
JPEG_20161118_184031_1000622291741.png,153,624,148,326
JPEG_20160909_154959_1000187909967.png,59,632,127,343
JPEG_20160527_125119_1000509791814.png,138,450,0,480
JPEG_20160922_110557_1000502206423.png,55,489,50,383
JPEG_20161203_183502_1000224873285.png,72,537,88,432
1474638363147DSC06827.png,18,625,126,382
JPEG_20161126_142110_1000102831212.png,73,534,144,349
1475007428775DSC021121.png,19,527,153,399
147742617519220161025_141105.png,77,469,158,404
1474633824157DSC05986.png,44,565,98,328
1475061552058DSC09756.png,102,551,63,423
JPEG_20160704_121907_1000569332132.png,197,421,103,343
1475152478305DSC00719.png,134,572,82,415
147742615571120161025_141310.png,59,484,141,326
1474723943245DSC07730.png,38,582,112,382
1468495398671DSC_0031.png,2,616,42,417
JPEG_20161124_195840_1000819218743.png,86,472,145,324
147754505896820161026_145020.png,139,287,170,480
1480509305763IMG_0176.png,70,537,53,338
JPEG_20160623_154029_1000424352349.png,96,496,129,327
JPEG_20160805_191245_1000739167482.png,167,603,60,408
JPEG_20161121_202442_1000715419517.png,85,621,15,480
JPEG_20161209_142741_1000334565803.png,0,640,0,480
JPEG_20160624_123333_1000159783270.png,109,587,126,373
JPEG_20161028_121717_1000464941920.png,112,497,146,341
JPEG_20161119_173355_1000636281936.png,27,565,115,334
JPEG_20161124_190336_1000657841069.png,70,393,153,335
1473665229892DeeplearnS11455.png,55,604,141,336
JPEG_20161116_145615_1000181281334.png,32,580,150,361
JPEG_20160526_143447_1000310783170.png,179,490,0,480
JPEG_20161118_131915_1000813653200.png,230,434,93,355
1475062000710DSC00221.png,270,417,14,440
147772180909620161028_165828.png,34,600,180,383
JPEG_20160527_163058_1000463694030.png,153,522,0,480
1473231316169DeeplearnS11359.png,65,574,120,363
JPEG_20161129_175522_1000544199444.png,7,640,0,480
JPEG_20161129_134846_1000960656495.png,0,640,82,480
JPEG_20160704_154330_100088764585.png,192,464,181,313
JPEG_20160628_131915_1000864068839.png,132,422,116,420
JPEG_20161125_150014_1000638589903.png,90,535,11,459
JPEG_20161205_123601_1000969404991.png,44,460,84,314
JPEG_20161011_143331_1000127812369.png,90,481,106,328
147185873679620160818_122846.png,19,608,116,329
JPEG_20160711_102112_1000324799682.png,186,462,98,409
1474634124808DSC06160.png,48,626,29,453
1480962060442ShinFashionSarees20488.png,62,483,0,407
147753634453720161026_113910.png,88,603,0,451
1473314685486DeeplearnS11713.png,52,573,155,352
JPEG_20161007_135750_1000740440310.png,129,588,151,405
JPEG_20160923_181641_1000457766306.png,49,566,158,329
1474638830139DSC06365.png,228,449,17,444
1480498146585IMG_20161129_190214.png,42,621,105,350
147445004023811473243464178-Roadster-Men-Black-Solid-Regular-Sneakers-3911473243463945-5.png,40,640,66,379
1472629171789s-l160025.png,54,594,28,439
JPEG_20160712_111631_1000871331138.png,75,564,22,395
JPEG_20160810_130359_1000786396080.png,264,401,31,446
JPEG_20161205_130425_100040545188.png,53,522,76,435
JPEG_20160711_101353_1000404725556.png,220,409,39,454
1480949103887_R2A2076.png,218,456,65,444
JPEG_20161124_131058_1000655276489.png,205,414,36,418
JPEG_20161207_141504_1000530356450.png,104,493,57,439
JPEG_20161207_151844_1000138404478.png,59,513,94,442
1475010490840DSC020741.png,13,613,142,426
JPEG_20160607_142441_1000435701188.png,253,468,122,386
1474638718942DSC06816.png,52,610,116,361
1473662863443DeeplearnS11604.png,58,580,170,326
JPEG_20160810_163740_1000770018024.png,241,420,142,349
14583338420702.png,193,445,45,435
147444582436911469619082592-Roadster-Men-Casual-Shoes-4221469619082450-5.png,40,640,36,426
JPEG_20161126_125040_1000546325734.png,137,461,150,406
1480337089447_R2A3970.png,289,517,115,432
JPEG_20160607_141256_1000183102103.png,161,545,25,409
1475063158942DSC00151.png,216,426,64,425
1468667447315JPEG_20160712_123943_1000489424103.png,141,558,105,346
JPEG_20160702_102113_1000917568866.png,102,506,167,327
JPEG_20160810_122203_1000972207574.png,181,466,107,374
JPEG_20161127_172856_100016778981.png,280,376,34,440
JPEG_20160526_160306_1000941695893.png,97,418,61,363
14720366999814.png,3,640,46,453
JPEG_20160526_141812_1000240981802.png,72,457,50,412
147742435203720161025_143652.png,48,572,127,430
1473661493027DeeplearnS11927.png,96,640,0,391
JPEG_20161129_145735_1000529948793.png,68,522,71,424
1467548561523chya.png,59,607,45,437
1473748618616IMG_1277.png,165,602,99,360
1480511758144IMG_0105.png,42,501,137,387
1474637114986DSC06805.png,63,611,38,426
JPEG_20161120_164000_100098980349.png,107,560,122,382
JPEG_20160820_143851_1000279947727.png,218,443,138,446
JPEG_20161130_121122_1000157977108.png,101,464,20,454
147771886895520161028_141748.png,82,330,83,480
JPEG_20160624_132455_1000622033491.png,113,470,136,428
JPEG_20160625_134429_1000718158167.png,136,570,204,331
1473317441334DeeplearnS129.png,48,598,127,426
JPEG_20161130_154144_100069090343.png,185,563,158,351
147324018069441157_XXX_v1.png,77,559,21,457
JPEG_20160625_132413_1000104971203.png,171,567,180,340
JPEG_20160625_111813_1000474388092.png,153,538,190,353
JPEG_20161124_195343_1000176382661.png,217,393,87,413
JPEG_20160702_154651_1000973910299.png,114,560,168,305
JPEG_20160709_131606_1000340880224.png,76,493,10,394
1475151850215DSC00515.png,117,590,67,396
JPEG_20160625_124209_1000707700176.png,170,530,111,402
JPEG_20161126_143245_1000569592523.png,6,604,34,446
JPEG_20160608_123042_1000599685503.png,134,472,29,465
JPEG_20160820_113551_1000291665386.png,211,443,68,441
JPEG_20161009_160620_1000784653032.png,2,640,2,480
1475157349538DSC06425.png,35,588,132,378
JPEG_20161126_153130_1000724500646.png,120,469,125,431
1474634484462DSC06072.png,255,465,39,402
1468655629768JPEG_20160712_102952_1000557472871.png,163,512,122,349
JPEG_20161130_140200_1000457159598.png,53,557,86,403
1480947260373_R2A2020.png,160,426,24,361
1474723406245DSC07765.png,51,591,107,366
JPEG_20161028_123059_1000310535033.png,130,494,88,384
JPEG_20160621_120242_1000293587947.png,231,430,32,432
JPEG_20160624_130920_100031644854.png,45,580,142,399
147771737926020161028_170642.png,65,579,68,412
147771728690920161028_150706.png,51,549,28,348
JPEG_20161028_113445_1000205663800.png,50,335,91,405
JPEG_20161118_134626_1000628345472.png,156,486,0,394
